datetime,depth,observation,site_id,variable
2023-06-05T00:00:00Z,6,7.5142,splk,temperature
2023-06-05T01:00:00Z,6,7.4615,splk,temperature
2023-06-05T02:00:00Z,6,7.0446,splk,temperature
2023-06-05T03:00:00Z,6,7.1536,splk,temperature
2023-05-18T06:00:00Z,7,18.8331,splk,temperature
2023-05-18T07:00:00Z,7,8.3707,splk,temperature
2023-05-18T08:00:00Z,7,5.5428,splk,temperature
2023-05-18T09:00:00Z,7,5.3649,splk,temperature
2023-05-18T10:00:00Z,7,5.7219,splk,temperature
2023-05-18T11:00:00Z,7,5.5784,splk,temperature
2023-05-18T12:00:00Z,7,5.5776,splk,temperature
2023-05-18T13:00:00Z,7,5.8283,splk,temperature
2023-05-18T15:00:00Z,7,6.2369,splk,temperature
2023-05-18T20:00:00Z,7,5.2188,splk,temperature
2023-05-18T21:00:00Z,7,5.1934,splk,temperature
2023-05-18T22:00:00Z,7,4.9909,splk,temperature
2023-05-18T23:00:00Z,7,4.9483,splk,temperature
2023-05-19T10:00:00Z,7,5.309,splk,temperature
2023-05-19T11:00:00Z,7,5.3069,splk,temperature
2023-05-19T12:00:00Z,7,5.3536,splk,temperature
2023-05-19T13:00:00Z,7,5.2122,splk,temperature
2023-05-19T14:00:00Z,7,5.2164,splk,temperature
2023-05-19T15:00:00Z,7,5.5451,splk,temperature
2023-05-19T20:00:00Z,7,6.2235,splk,temperature
2023-05-19T21:00:00Z,7,5.4366,splk,temperature
2023-05-19T22:00:00Z,7,5.1649,splk,temperature
2023-05-19T23:00:00Z,7,5.3255,splk,temperature
2023-05-20T04:00:00Z,7,5.905,splk,temperature
2023-05-20T05:00:00Z,7,5.7886,splk,temperature
2023-05-20T06:00:00Z,7,5.7464,splk,temperature
2023-05-20T07:00:00Z,7,5.3921,splk,temperature
2023-05-20T08:00:00Z,7,5.1873,splk,temperature
2023-05-20T09:00:00Z,7,5.3758,splk,temperature
2023-05-20T10:00:00Z,7,5.6922,splk,temperature
2023-05-20T11:00:00Z,7,5.5492,splk,temperature
2023-05-20T12:00:00Z,7,5.5632,splk,temperature
2023-05-20T13:00:00Z,7,5.7805,splk,temperature
2023-05-20T14:00:00Z,7,5.0552,splk,temperature
2023-05-20T15:00:00Z,7,5.1933,splk,temperature
2023-05-20T20:00:00Z,7,5.2348,splk,temperature
2023-05-20T21:00:00Z,7,5.6208,splk,temperature
2023-05-20T22:00:00Z,7,5.4115,splk,temperature
2023-05-20T23:00:00Z,7,5.5668,splk,temperature
2023-05-21T03:00:00Z,7,5.5997,splk,temperature
2023-05-21T04:00:00Z,7,5.5265,splk,temperature
2023-05-21T05:00:00Z,7,5.2776,splk,temperature
2023-05-21T06:00:00Z,7,5.4257,splk,temperature
2023-05-21T07:00:00Z,7,5.446,splk,temperature
2023-05-21T08:00:00Z,7,5.4471,splk,temperature
2023-05-21T09:00:00Z,7,5.3375,splk,temperature
2023-05-21T10:00:00Z,7,5.2289,splk,temperature
2023-05-21T11:00:00Z,7,5.4741,splk,temperature
2023-05-21T12:00:00Z,7,5.4603,splk,temperature
2023-05-21T13:00:00Z,7,5.2612,splk,temperature
2023-05-21T14:00:00Z,7,6.0419,splk,temperature
2023-05-21T15:00:00Z,7,5.7405,splk,temperature
2023-05-21T20:00:00Z,7,5.4512,splk,temperature
2023-05-21T21:00:00Z,7,5.8221,splk,temperature
2023-05-21T22:00:00Z,7,6.0094,splk,temperature
2023-05-21T23:00:00Z,7,5.1014,splk,temperature
2023-05-22T03:00:00Z,7,5.5018,splk,temperature
2023-05-22T04:00:00Z,7,5.4643,splk,temperature
2023-05-22T05:00:00Z,7,5.3531,splk,temperature
2023-05-22T06:00:00Z,7,5.5461,splk,temperature
2023-05-22T07:00:00Z,7,5.4965,splk,temperature
2023-05-22T08:00:00Z,7,5.4438,splk,temperature
2023-05-22T09:00:00Z,7,5.4707,splk,temperature
2023-05-22T10:00:00Z,7,5.7364,splk,temperature
2023-05-22T11:00:00Z,7,5.7363,splk,temperature
2023-05-22T12:00:00Z,7,5.6402,splk,temperature
2023-05-22T13:00:00Z,7,5.6522,splk,temperature
2023-05-22T14:00:00Z,7,5.538,splk,temperature
2023-05-22T15:00:00Z,7,5.5276,splk,temperature
2023-05-22T20:00:00Z,7,5.8077,splk,temperature
2023-05-22T21:00:00Z,7,5.9617000000000004,splk,temperature
2023-05-22T22:00:00Z,7,5.9043,splk,temperature
2023-05-22T23:00:00Z,7,5.6683,splk,temperature
2023-05-23T03:00:00Z,7,5.4853,splk,temperature
2023-05-23T04:00:00Z,7,5.5628,splk,temperature
2023-05-23T05:00:00Z,7,5.754,splk,temperature
2023-05-23T06:00:00Z,7,5.6618,splk,temperature
2023-05-23T07:00:00Z,7,5.604,splk,temperature
2023-05-23T08:00:00Z,7,5.6244,splk,temperature
2023-05-23T09:00:00Z,7,5.6036,splk,temperature
2023-05-23T10:00:00Z,7,5.5087,splk,temperature
2023-05-23T11:00:00Z,7,5.4601,splk,temperature
2023-05-23T12:00:00Z,7,5.3139,splk,temperature
2023-05-23T13:00:00Z,7,5.5218,splk,temperature
2023-05-23T14:00:00Z,7,5.3319,splk,temperature
2023-05-23T15:00:00Z,7,5.6091,splk,temperature
2023-05-24T02:00:00Z,7,5.6593,splk,temperature
2023-05-24T03:00:00Z,7,5.6568,splk,temperature
2023-05-24T04:00:00Z,7,5.8382,splk,temperature
2023-05-24T05:00:00Z,7,5.4443,splk,temperature
2023-05-24T06:00:00Z,7,5.6556,splk,temperature
2023-05-24T07:00:00Z,7,5.5941,splk,temperature
2023-05-24T08:00:00Z,7,5.7913,splk,temperature
2023-05-24T09:00:00Z,7,5.974,splk,temperature
2023-05-24T10:00:00Z,7,5.902,splk,temperature
2023-05-24T11:00:00Z,7,5.8506,splk,temperature
2023-05-24T12:00:00Z,7,5.7477,splk,temperature
2023-05-24T13:00:00Z,7,5.1893,splk,temperature
2023-05-24T14:00:00Z,7,5.5069,splk,temperature
2023-05-24T15:00:00Z,7,5.5916,splk,temperature
2023-05-24T16:00:00Z,7,5.5581,splk,temperature
2023-05-24T17:00:00Z,7,5.2424,splk,temperature
2023-05-24T18:00:00Z,7,5.329,splk,temperature
2023-05-24T19:00:00Z,7,5.4183,splk,temperature
2023-05-24T20:00:00Z,7,5.5536,splk,temperature
2023-05-24T21:00:00Z,7,5.4688,splk,temperature
2023-05-24T22:00:00Z,7,5.5066,splk,temperature
2023-05-24T23:00:00Z,7,5.5225,splk,temperature
2023-05-25T00:00:00Z,7,5.6962,splk,temperature
2023-05-25T01:00:00Z,7,5.8207,splk,temperature
2023-05-25T02:00:00Z,7,5.6477,splk,temperature
2023-05-25T03:00:00Z,7,5.4437,splk,temperature
2023-05-25T04:00:00Z,7,5.659,splk,temperature
2023-05-25T05:00:00Z,7,5.8073,splk,temperature
2023-05-25T06:00:00Z,7,5.7723,splk,temperature
2023-05-25T07:00:00Z,7,6.1465,splk,temperature
2023-05-25T08:00:00Z,7,5.9944,splk,temperature
2023-05-25T09:00:00Z,7,6.4171,splk,temperature
2023-05-25T10:00:00Z,7,6.0833,splk,temperature
2023-05-25T11:00:00Z,7,5.6746,splk,temperature
2023-05-25T12:00:00Z,7,5.7407,splk,temperature
2023-05-25T13:00:00Z,7,5.6642,splk,temperature
2023-05-25T14:00:00Z,7,5.3614,splk,temperature
2023-05-25T15:00:00Z,7,5.3939,splk,temperature
2023-05-25T16:00:00Z,7,5.5,splk,temperature
2023-05-25T17:00:00Z,7,5.5,splk,temperature
2023-05-25T18:00:00Z,7,5.6719,splk,temperature
2023-05-25T19:00:00Z,7,5.7096,splk,temperature
2023-05-25T20:00:00Z,7,6.0785,splk,temperature
2023-05-25T21:00:00Z,7,6.1012,splk,temperature
2023-05-25T22:00:00Z,7,5.5971,splk,temperature
2023-05-25T23:00:00Z,7,5.5214,splk,temperature
2023-05-26T00:00:00Z,7,5.5779,splk,temperature
2023-05-26T01:00:00Z,7,5.739,splk,temperature
2023-05-26T02:00:00Z,7,5.6971,splk,temperature
2023-05-26T03:00:00Z,7,5.7189,splk,temperature
2023-05-26T04:00:00Z,7,5.8357,splk,temperature
2023-05-26T05:00:00Z,7,5.666,splk,temperature
2023-05-26T06:00:00Z,7,5.5927,splk,temperature
2023-05-26T07:00:00Z,7,5.7411,splk,temperature
2023-05-26T08:00:00Z,7,5.8168,splk,temperature
2023-05-26T09:00:00Z,7,6.0733,splk,temperature
2023-05-26T10:00:00Z,7,5.8524,splk,temperature
2023-05-26T11:00:00Z,7,5.8145,splk,temperature
2023-05-26T12:00:00Z,7,5.834,splk,temperature
2023-05-26T13:00:00Z,7,5.6456,splk,temperature
2023-05-26T14:00:00Z,7,5.6225,splk,temperature
2023-05-26T15:00:00Z,7,5.6367,splk,temperature
2023-05-26T16:00:00Z,7,5.4768,splk,temperature
2023-05-26T17:00:00Z,7,5.2733,splk,temperature
2023-05-26T18:00:00Z,7,5.885,splk,temperature
2023-05-26T19:00:00Z,7,5.9866,splk,temperature
2023-05-26T20:00:00Z,7,6.1795,splk,temperature
2023-05-26T21:00:00Z,7,5.7085,splk,temperature
2023-05-26T22:00:00Z,7,5.6764,splk,temperature
2023-05-26T23:00:00Z,7,6.0809,splk,temperature
2023-05-27T00:00:00Z,7,6.1662,splk,temperature
2023-05-27T01:00:00Z,7,6.1474,splk,temperature
2023-05-27T02:00:00Z,7,5.7224,splk,temperature
2023-05-27T03:00:00Z,7,5.7575,splk,temperature
2023-05-27T04:00:00Z,7,5.9265,splk,temperature
2023-05-27T05:00:00Z,7,5.7917,splk,temperature
2023-05-27T06:00:00Z,7,5.629,splk,temperature
2023-05-27T07:00:00Z,7,5.7778,splk,temperature
2023-05-27T08:00:00Z,7,5.8349,splk,temperature
2023-05-27T09:00:00Z,7,5.7408,splk,temperature
2023-05-27T10:00:00Z,7,5.7694,splk,temperature
2023-05-27T11:00:00Z,7,5.7614,splk,temperature
2023-05-27T12:00:00Z,7,6.0045,splk,temperature
2023-05-27T13:00:00Z,7,6.0265,splk,temperature
2023-05-27T14:00:00Z,7,5.7867,splk,temperature
2023-05-27T15:00:00Z,7,5.6173,splk,temperature
2023-05-27T16:00:00Z,7,5.5198,splk,temperature
2023-05-27T17:00:00Z,7,5.6839,splk,temperature
2023-05-27T18:00:00Z,7,5.868,splk,temperature
2023-05-27T19:00:00Z,7,6.2714,splk,temperature
2023-05-27T20:00:00Z,7,6.2565,splk,temperature
2023-05-27T21:00:00Z,7,6.2056,splk,temperature
2023-05-27T22:00:00Z,7,5.9055,splk,temperature
2023-05-27T23:00:00Z,7,5.6141,splk,temperature
2023-05-28T00:00:00Z,7,5.6519,splk,temperature
2023-05-28T01:00:00Z,7,5.823,splk,temperature
2023-05-28T02:00:00Z,7,5.8138,splk,temperature
2023-05-28T03:00:00Z,7,5.7459,splk,temperature
2023-05-28T04:00:00Z,7,5.776,splk,temperature
2023-05-28T05:00:00Z,7,5.8191,splk,temperature
2023-05-28T06:00:00Z,7,5.8239,splk,temperature
2023-05-28T07:00:00Z,7,5.8297,splk,temperature
2023-05-28T08:00:00Z,7,6.0574,splk,temperature
2023-05-28T09:00:00Z,7,6.1521,splk,temperature
2023-05-28T10:00:00Z,7,6.0262,splk,temperature
2023-05-28T11:00:00Z,7,6.099,splk,temperature
2023-05-28T12:00:00Z,7,6.0901,splk,temperature
2023-05-28T13:00:00Z,7,6.1217,splk,temperature
2023-05-28T14:00:00Z,7,5.8205,splk,temperature
2023-05-28T15:00:00Z,7,5.6104,splk,temperature
2023-05-28T16:00:00Z,7,5.5846,splk,temperature
2023-05-28T17:00:00Z,7,5.7999,splk,temperature
2023-05-28T18:00:00Z,7,5.8577,splk,temperature
2023-05-28T19:00:00Z,7,6.1016,splk,temperature
2023-05-28T20:00:00Z,7,6.1156,splk,temperature
2023-05-28T21:00:00Z,7,5.7715,splk,temperature
2023-05-28T22:00:00Z,7,5.8538,splk,temperature
2023-05-28T23:00:00Z,7,5.8539,splk,temperature
2023-05-29T00:00:00Z,7,6.1492000000000004,splk,temperature
2023-05-29T01:00:00Z,7,6.0625,splk,temperature
2023-05-29T02:00:00Z,7,6.3729,splk,temperature
2023-05-29T03:00:00Z,7,6.1471,splk,temperature
2023-05-29T04:00:00Z,7,5.7651,splk,temperature
2023-05-29T05:00:00Z,7,5.8847,splk,temperature
2023-05-29T06:00:00Z,7,5.83,splk,temperature
2023-05-29T07:00:00Z,7,5.8841,splk,temperature
2023-05-29T08:00:00Z,7,5.7267,splk,temperature
2023-05-29T09:00:00Z,7,5.8912,splk,temperature
2023-05-29T10:00:00Z,7,5.9298,splk,temperature
2023-05-29T11:00:00Z,7,6.1635,splk,temperature
2023-05-29T12:00:00Z,7,5.9157,splk,temperature
2023-05-29T13:00:00Z,7,6.069,splk,temperature
2023-05-29T14:00:00Z,7,5.9067,splk,temperature
2023-05-29T15:00:00Z,7,5.7437,splk,temperature
2023-05-29T16:00:00Z,7,5.6583,splk,temperature
2023-05-29T17:00:00Z,7,5.8898,splk,temperature
2023-05-29T18:00:00Z,7,5.6579,splk,temperature
2023-05-29T19:00:00Z,7,6.2603,splk,temperature
2023-05-29T20:00:00Z,7,6.4498,splk,temperature
2023-05-29T21:00:00Z,7,6.1955,splk,temperature
2023-05-29T22:00:00Z,7,5.6999,splk,temperature
2023-05-29T23:00:00Z,7,5.8436,splk,temperature
2023-05-30T00:00:00Z,7,6.3356,splk,temperature
2023-05-30T01:00:00Z,7,6.0404,splk,temperature
2023-05-30T02:00:00Z,7,5.9964,splk,temperature
2023-05-30T03:00:00Z,7,5.8715,splk,temperature
2023-05-30T04:00:00Z,7,6.0843,splk,temperature
2023-05-30T05:00:00Z,7,6.0415,splk,temperature
2023-05-30T06:00:00Z,7,5.7657,splk,temperature
2023-05-30T07:00:00Z,7,5.7901,splk,temperature
2023-05-30T08:00:00Z,7,5.8718,splk,temperature
2023-05-30T09:00:00Z,7,6.081,splk,temperature
2023-05-30T10:00:00Z,7,5.9941,splk,temperature
2023-05-30T11:00:00Z,7,6.1497,splk,temperature
2023-05-30T12:00:00Z,7,6.1266,splk,temperature
2023-05-30T13:00:00Z,7,6.4376,splk,temperature
2023-05-30T14:00:00Z,7,6.0741,splk,temperature
2023-05-30T15:00:00Z,7,5.8981,splk,temperature
2023-05-30T16:00:00Z,7,6.0947,splk,temperature
2023-05-30T17:00:00Z,7,6.0201,splk,temperature
2023-05-30T18:00:00Z,7,5.8008,splk,temperature
2023-05-30T19:00:00Z,7,6.3108,splk,temperature
2023-05-30T20:00:00Z,7,6.3034,splk,temperature
2023-05-30T21:00:00Z,7,6.4155,splk,temperature
2023-05-30T22:00:00Z,7,6.0167,splk,temperature
2023-05-30T23:00:00Z,7,5.9213,splk,temperature
2023-05-31T00:00:00Z,7,6.414,splk,temperature
2023-05-31T01:00:00Z,7,6.0891,splk,temperature
2023-05-31T02:00:00Z,7,6.0264,splk,temperature
2023-05-31T03:00:00Z,7,5.9903,splk,temperature
2023-05-31T04:00:00Z,7,5.8764,splk,temperature
2023-05-31T05:00:00Z,7,5.8778,splk,temperature
2023-05-31T06:00:00Z,7,5.8045,splk,temperature
2023-05-31T07:00:00Z,7,5.9787,splk,temperature
2023-05-31T08:00:00Z,7,6.0834,splk,temperature
2023-05-31T09:00:00Z,7,6.0563,splk,temperature
2023-05-31T10:00:00Z,7,6.3611,splk,temperature
2023-05-31T11:00:00Z,7,6.307,splk,temperature
2023-05-31T12:00:00Z,7,6.3645,splk,temperature
2023-05-31T13:00:00Z,7,6.0912,splk,temperature
2023-05-31T14:00:00Z,7,6.0333,splk,temperature
2023-05-31T15:00:00Z,7,5.8713,splk,temperature
2023-05-31T16:00:00Z,7,5.8059,splk,temperature
2023-05-31T17:00:00Z,7,5.8068,splk,temperature
2023-05-31T18:00:00Z,7,5.6399,splk,temperature
2023-05-31T19:00:00Z,7,6.6096,splk,temperature
2023-05-31T20:00:00Z,7,6.6214,splk,temperature
2023-05-31T21:00:00Z,7,6.1936,splk,temperature
2023-05-31T22:00:00Z,7,6.0184,splk,temperature
2023-05-31T23:00:00Z,7,6.2155,splk,temperature
2023-06-01T00:00:00Z,7,6.2564,splk,temperature
2023-06-01T01:00:00Z,7,5.9323,splk,temperature
2023-06-01T02:00:00Z,7,6.0639,splk,temperature
2023-06-01T03:00:00Z,7,6.0962,splk,temperature
2023-06-01T04:00:00Z,7,5.978,splk,temperature
2023-06-01T05:00:00Z,7,6.0151,splk,temperature
2023-06-01T06:00:00Z,7,5.8551,splk,temperature
2023-06-01T07:00:00Z,7,5.9879,splk,temperature
2023-06-01T08:00:00Z,7,5.853,splk,temperature
2023-06-01T09:00:00Z,7,6.0425,splk,temperature
2023-06-01T10:00:00Z,7,6.0696,splk,temperature
2023-06-01T11:00:00Z,7,6.3768,splk,temperature
2023-06-01T12:00:00Z,7,6.4355,splk,temperature
2023-06-01T13:00:00Z,7,5.8474,splk,temperature
2023-06-01T14:00:00Z,7,6.3521,splk,temperature
2023-06-01T15:00:00Z,7,6.3413,splk,temperature
2023-06-01T16:00:00Z,7,6.3472,splk,temperature
2023-06-01T17:00:00Z,7,5.9166,splk,temperature
2023-06-01T18:00:00Z,7,6.515,splk,temperature
2023-06-01T19:00:00Z,7,6.4615,splk,temperature
2023-06-01T20:00:00Z,7,6.1445,splk,temperature
2023-06-01T21:00:00Z,7,6.3995,splk,temperature
2023-06-01T22:00:00Z,7,6.0424,splk,temperature
2023-06-01T23:00:00Z,7,6.0185,splk,temperature
2023-06-02T00:00:00Z,7,6.0737,splk,temperature
2023-06-02T01:00:00Z,7,5.9493,splk,temperature
2023-06-02T02:00:00Z,7,6.0324,splk,temperature
2023-06-02T03:00:00Z,7,6.0766,splk,temperature
2023-06-02T04:00:00Z,7,6.1555,splk,temperature
2023-06-02T05:00:00Z,7,6.0842,splk,temperature
2023-06-02T06:00:00Z,7,5.9891,splk,temperature
2023-06-02T07:00:00Z,7,6.4297,splk,temperature
2023-06-02T08:00:00Z,7,6.3401,splk,temperature
2023-06-02T09:00:00Z,7,6.549,splk,temperature
2023-06-02T10:00:00Z,7,6.4422,splk,temperature
2023-06-02T11:00:00Z,7,6.6303,splk,temperature
2023-06-02T12:00:00Z,7,6.1391,splk,temperature
2023-06-02T13:00:00Z,7,6.0636,splk,temperature
2023-06-02T14:00:00Z,7,6.126,splk,temperature
2023-06-02T15:00:00Z,7,5.974,splk,temperature
2023-06-02T16:00:00Z,7,6.0879,splk,temperature
2023-06-02T17:00:00Z,7,5.9991,splk,temperature
2023-06-02T18:00:00Z,7,6.1695,splk,temperature
2023-06-02T19:00:00Z,7,6.428,splk,temperature
2023-06-02T20:00:00Z,7,6.0333,splk,temperature
2023-06-02T21:00:00Z,7,6.0075,splk,temperature
2023-06-02T22:00:00Z,7,6.5675,splk,temperature
2023-06-02T23:00:00Z,7,6.1977,splk,temperature
2023-06-03T00:00:00Z,7,6.2103,splk,temperature
2023-06-03T01:00:00Z,7,6.2652,splk,temperature
2023-06-03T02:00:00Z,7,6.2348,splk,temperature
2023-06-03T03:00:00Z,7,6.0741,splk,temperature
2023-06-03T04:00:00Z,7,6.006,splk,temperature
2023-06-03T05:00:00Z,7,5.9071,splk,temperature
2023-06-03T06:00:00Z,7,6.1594,splk,temperature
2023-06-03T07:00:00Z,7,6.1218,splk,temperature
2023-06-03T08:00:00Z,7,6.2608,splk,temperature
2023-06-03T09:00:00Z,7,6.4083,splk,temperature
2023-06-03T10:00:00Z,7,6.167,splk,temperature
2023-06-03T11:00:00Z,7,6.4222,splk,temperature
2023-06-03T12:00:00Z,7,6.2901,splk,temperature
2023-06-03T13:00:00Z,7,6.3432,splk,temperature
2023-06-03T14:00:00Z,7,6.2571,splk,temperature
2023-06-03T15:00:00Z,7,6.2109,splk,temperature
2023-06-03T16:00:00Z,7,6.07,splk,temperature
2023-06-03T17:00:00Z,7,6.0893,splk,temperature
2023-06-03T18:00:00Z,7,6.1259,splk,temperature
2023-06-03T19:00:00Z,7,6.2076,splk,temperature
2023-06-03T20:00:00Z,7,6.1228,splk,temperature
2023-06-03T21:00:00Z,7,6.1552,splk,temperature
2023-06-03T22:00:00Z,7,6.1338,splk,temperature
2023-06-03T23:00:00Z,7,6.5839,splk,temperature
2023-06-04T00:00:00Z,7,6.4826,splk,temperature
2023-06-04T01:00:00Z,7,6.1373,splk,temperature
2023-06-04T02:00:00Z,7,6.1376,splk,temperature
2023-06-04T03:00:00Z,7,6.0412,splk,temperature
2023-06-04T04:00:00Z,7,6.3313,splk,temperature
2023-06-04T05:00:00Z,7,6.2726,splk,temperature
2023-06-04T06:00:00Z,7,6.1085,splk,temperature
2023-06-04T07:00:00Z,7,6.1265,splk,temperature
2023-06-04T08:00:00Z,7,6.131,splk,temperature
2023-06-04T09:00:00Z,7,6.3803,splk,temperature
2023-06-04T10:00:00Z,7,6.3959,splk,temperature
2023-06-04T11:00:00Z,7,6.527,splk,temperature
2023-06-04T12:00:00Z,7,6.6361,splk,temperature
2023-06-04T13:00:00Z,7,6.3006,splk,temperature
2023-06-04T14:00:00Z,7,6.2848,splk,temperature
2023-06-04T15:00:00Z,7,5.9949,splk,temperature
2023-06-04T16:00:00Z,7,6.2476,splk,temperature
2023-06-04T17:00:00Z,7,6.2353,splk,temperature
2023-06-04T18:00:00Z,7,6.1855,splk,temperature
2023-06-04T19:00:00Z,7,6.1266,splk,temperature
2023-06-04T20:00:00Z,7,6.2475,splk,temperature
2023-06-04T21:00:00Z,7,6.3168,splk,temperature
2023-06-04T22:00:00Z,7,6.2517,splk,temperature
2023-06-04T23:00:00Z,7,6.3385,splk,temperature
2023-06-05T00:00:00Z,7,6.409,splk,temperature
2023-06-05T01:00:00Z,7,6.3743,splk,temperature
2023-06-05T02:00:00Z,7,6.043,splk,temperature
2023-06-05T03:00:00Z,7,6.2392,splk,temperature
2023-05-18T06:00:00Z,8,18.0705,splk,temperature
2023-05-18T07:00:00Z,8,7.7669,splk,temperature
2023-05-18T08:00:00Z,8,4.7666,splk,temperature
2023-05-18T09:00:00Z,8,4.8672,splk,temperature
2023-05-18T10:00:00Z,8,4.9878,splk,temperature
2023-05-18T11:00:00Z,8,4.8416,splk,temperature
2023-05-18T12:00:00Z,8,5.2297,splk,temperature
2023-05-18T13:00:00Z,8,5.3295,splk,temperature
2023-05-18T15:00:00Z,8,5.614,splk,temperature
2023-05-18T20:00:00Z,8,4.892,splk,temperature
2023-05-18T21:00:00Z,8,4.8167,splk,temperature
2023-05-18T22:00:00Z,8,4.6782,splk,temperature
2023-05-18T23:00:00Z,8,4.6505,splk,temperature
2023-05-19T10:00:00Z,8,4.882,splk,temperature
2023-05-19T11:00:00Z,8,4.8475,splk,temperature
2023-05-19T12:00:00Z,8,4.87,splk,temperature
2023-05-19T13:00:00Z,8,4.814,splk,temperature
2023-05-19T14:00:00Z,8,4.7618,splk,temperature
2023-05-19T15:00:00Z,8,5.2086,splk,temperature
2023-05-19T20:00:00Z,8,5.3026,splk,temperature
2023-05-19T21:00:00Z,8,4.896,splk,temperature
2023-05-19T22:00:00Z,8,4.8624,splk,temperature
2023-05-19T23:00:00Z,8,5.1223,splk,temperature
2023-05-20T04:00:00Z,8,5.2,splk,temperature
2023-05-20T05:00:00Z,8,5.1433,splk,temperature
2023-05-20T06:00:00Z,8,5.0127,splk,temperature
2023-05-20T07:00:00Z,8,4.8472,splk,temperature
2023-05-20T08:00:00Z,8,4.7317,splk,temperature
2023-05-20T09:00:00Z,8,4.8446,splk,temperature
2023-05-20T10:00:00Z,8,5.1671,splk,temperature
2023-05-20T11:00:00Z,8,4.9026,splk,temperature
2023-05-20T12:00:00Z,8,4.9739,splk,temperature
2023-05-20T13:00:00Z,8,4.9772,splk,temperature
2023-05-20T14:00:00Z,8,4.7036,splk,temperature
2023-05-20T15:00:00Z,8,4.8285,splk,temperature
2023-05-20T20:00:00Z,8,4.8411,splk,temperature
2023-05-20T21:00:00Z,8,4.9909,splk,temperature
2023-05-20T22:00:00Z,8,4.8447,splk,temperature
2023-05-20T23:00:00Z,8,4.9746,splk,temperature
2023-05-21T03:00:00Z,8,5.036,splk,temperature
2023-05-21T04:00:00Z,8,5.0252,splk,temperature
2023-05-21T05:00:00Z,8,4.7224,splk,temperature
2023-05-21T06:00:00Z,8,4.8936,splk,temperature
2023-05-21T07:00:00Z,8,4.9026,splk,temperature
2023-05-21T08:00:00Z,8,4.9007,splk,temperature
2023-05-21T09:00:00Z,8,4.7906,splk,temperature
2023-05-21T10:00:00Z,8,4.6812,splk,temperature
2023-05-21T11:00:00Z,8,4.9376,splk,temperature
2023-05-21T12:00:00Z,8,4.9516,splk,temperature
2023-05-21T13:00:00Z,8,4.7808,splk,temperature
2023-05-21T14:00:00Z,8,5.2171,splk,temperature
2023-05-21T15:00:00Z,8,4.9992,splk,temperature
2023-05-21T20:00:00Z,8,5.0021,splk,temperature
2023-05-21T21:00:00Z,8,5.3517,splk,temperature
2023-05-21T22:00:00Z,8,5.5288,splk,temperature
2023-05-21T23:00:00Z,8,4.7116,splk,temperature
2023-05-22T03:00:00Z,8,4.8502,splk,temperature
2023-05-22T04:00:00Z,8,4.7934,splk,temperature
2023-05-22T05:00:00Z,8,4.7383,splk,temperature
2023-05-22T06:00:00Z,8,4.963,splk,temperature
2023-05-22T07:00:00Z,8,4.8373,splk,temperature
2023-05-22T08:00:00Z,8,4.8346,splk,temperature
2023-05-22T09:00:00Z,8,4.8717,splk,temperature
2023-05-22T10:00:00Z,8,5.0148,splk,temperature
2023-05-22T11:00:00Z,8,5.0192,splk,temperature
2023-05-22T12:00:00Z,8,4.9648,splk,temperature
2023-05-22T13:00:00Z,8,4.8891,splk,temperature
2023-05-22T14:00:00Z,8,4.9177,splk,temperature
2023-05-22T15:00:00Z,8,4.9148,splk,temperature
2023-05-22T20:00:00Z,8,5.2978,splk,temperature
2023-05-22T21:00:00Z,8,5.4829,splk,temperature
2023-05-22T22:00:00Z,8,5.2343,splk,temperature
2023-05-22T23:00:00Z,8,5.0057,splk,temperature
2023-05-23T03:00:00Z,8,4.8316,splk,temperature
2023-05-23T04:00:00Z,8,4.9661,splk,temperature
2023-05-23T05:00:00Z,8,4.9945,splk,temperature
2023-05-23T06:00:00Z,8,4.8811,splk,temperature
2023-05-23T07:00:00Z,8,4.8784,splk,temperature
2023-05-23T08:00:00Z,8,4.8931,splk,temperature
2023-05-23T09:00:00Z,8,4.9869,splk,temperature
2023-05-23T10:00:00Z,8,4.8328,splk,temperature
2023-05-23T11:00:00Z,8,4.8356,splk,temperature
2023-05-23T12:00:00Z,8,4.7795,splk,temperature
2023-05-23T13:00:00Z,8,4.8656,splk,temperature
2023-05-23T14:00:00Z,8,4.8166,splk,temperature
2023-05-23T15:00:00Z,8,4.9039,splk,temperature
2023-05-24T02:00:00Z,8,4.8461,splk,temperature
2023-05-24T03:00:00Z,8,4.9509,splk,temperature
2023-05-24T04:00:00Z,8,5.0946,splk,temperature
2023-05-24T05:00:00Z,8,4.943,splk,temperature
2023-05-24T06:00:00Z,8,5.1207,splk,temperature
2023-05-24T07:00:00Z,8,4.9795,splk,temperature
2023-05-24T08:00:00Z,8,5.0107,splk,temperature
2023-05-24T09:00:00Z,8,5.2959,splk,temperature
2023-05-24T10:00:00Z,8,5.2587,splk,temperature
2023-05-24T11:00:00Z,8,5.1897,splk,temperature
2023-05-24T12:00:00Z,8,5.0264,splk,temperature
